movie_idx,movieId,title,genres
1693,1951,Oliver! (1968),Drama|Musical
1694,1952,Midnight Cowboy (1969),Drama
1695,1953,"French Connection, The (1971)",Action|Crime|Thriller
1696,1954,Rocky (1976),Drama
1697,1955,Kramer vs. Kramer (1979),Drama
1698,1956,Ordinary People (1980),Drama
1699,1957,Chariots of Fire (1981),Drama
1700,1958,Terms of Endearment (1983),Comedy|Drama
1701,1959,Out of Africa (1985),Drama|Romance
1702,1960,"Last Emperor, The (1987)",Drama
1703,1961,Rain Man (1988),Drama
1704,1962,Driving Miss Daisy (1989),Drama
1705,1963,Take the Money and Run (1969),Comedy|Crime
1706,1964,Klute (1971),Drama|Mystery
1707,1965,Repo Man (1984),Comedy|Sci-Fi
1708,1966,Metropolitan (1990),Comedy
1709,1967,Labyrinth (1986),Adventure|Fantasy|Musical
1710,1968,"Breakfast Club, The (1985)",Comedy|Drama
1711,1969,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror
1712,1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller
1713,1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror|Thriller
1714,1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror
1715,1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",Horror
1716,1974,Friday the 13th (1980),Horror|Mystery|Thriller
1717,1975,Friday the 13th Part 2 (1981),Horror
1718,1976,Friday the 13th Part 3: 3D (1982),Horror
1719,1977,Friday the 13th Part IV: The Final Chapter (1984),Horror
1720,1978,Friday the 13th Part V: A New Beginning (1985),Horror
1721,1979,Friday the 13th Part VI: Jason Lives (1986),Horror
1722,1980,Friday the 13th Part VII: The New Blood (1988),Horror
1723,1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror
1724,1982,Halloween (1978),Horror
1725,1983,Halloween II (1981),Horror
1726,1984,Halloween III: Season of the Witch (1982),Horror
1727,1985,Halloween 4: The Return of Michael Myers (1988),Horror
1728,1986,Halloween 5: The Revenge of Michael Myers (1989),Horror
1729,1987,Prom Night (1980),Horror
1730,1988,Hello Mary Lou: Prom Night II (1987),Horror
1731,1989,Prom Night III: The Last Kiss (1989),Horror
1732,1990,Prom Night IV: Deliver Us From Evil (1992),Horror
1733,1991,Child's Play (1988),Horror|Thriller
1734,1992,Child's Play 2 (1990),Horror|Thriller
1735,1993,Child's Play 3 (1991),Comedy|Horror|Thriller
1736,1994,Poltergeist (1982),Horror|Thriller
1737,1995,Poltergeist II: The Other Side (1986),Horror|Thriller
1738,1996,Poltergeist III (1988),Horror|Thriller
1739,1997,"Exorcist, The (1973)",Horror|Mystery
1740,1998,Exorcist II: The Heretic (1977),Horror
1741,1999,"Exorcist III, The (1990)",Horror
1742,2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama
1743,2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
1744,2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
1745,2003,Gremlins (1984),Comedy|Horror
1746,2004,Gremlins 2: The New Batch (1990),Comedy|Horror
1747,2005,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy
1748,2006,"Mask of Zorro, The (1998)",Action|Comedy|Romance
1749,2007,Polish Wedding (1998),Comedy
1750,2008,"This World, Then the Fireworks (1997)",Crime|Drama|Film-Noir
1751,2009,Soylent Green (1973),Drama|Mystery|Sci-Fi|Thriller
1752,2010,Metropolis (1927),Drama|Sci-Fi
1753,2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
1754,2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western
1755,2013,"Poseidon Adventure, The (1972)",Action|Adventure|Drama
1756,2014,Freaky Friday (1977),Children|Comedy|Fantasy
1757,2015,"Absent-Minded Professor, The (1961)",Children|Comedy|Fantasy
1758,2016,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western
1759,2017,Babes in Toyland (1961),Children|Fantasy|Musical
1760,2018,Bambi (1942),Animation|Children|Drama
1761,2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
1762,2020,Dangerous Liaisons (1988),Drama|Romance
1763,2021,Dune (1984),Adventure|Sci-Fi
1764,2022,"Last Temptation of Christ, The (1988)",Drama
1765,2023,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller
1766,2024,"Rapture, The (1991)",Drama|Mystery
1767,2025,Lolita (1997),Drama|Romance
1768,2026,Disturbing Behavior (1998),Horror|Thriller
1769,2027,Jane Austen's Mafia! (1998),Comedy|Crime
1770,2028,Saving Private Ryan (1998),Action|Drama|War
1771,2029,Billy's Hollywood Screen Kiss (1997),Comedy|Romance
1772,2031,"Million Dollar Duck, The (a.k.a. $1,000,000 Duck) (1971)",Children|Comedy
1773,2032,"Barefoot Executive, The (1971)",Children|Comedy
1774,2033,"Black Cauldron, The (1985)",Adventure|Animation|Children|Fantasy
1775,2034,"Black Hole, The (1979)",Children|Sci-Fi
1776,2035,Blackbeard's Ghost (1968),Children|Comedy
1777,2036,Blank Check (1994),Children|Comedy
1778,2037,Candleshoe (1977),Adventure|Children|Comedy
1779,2038,"Cat from Outer Space, The (1978)",Children|Comedy|Sci-Fi
1780,2039,Cheetah (1989),Adventure|Children
1781,2040,"Computer Wore Tennis Shoes, The (1969)",Children|Comedy
1782,2041,Condorman (1981),Action|Adventure|Children|Comedy
1783,2042,D2: The Mighty Ducks (1994),Children|Comedy
1784,2043,Darby O'Gill and the Little People (1959),Adventure|Children|Fantasy
1785,2044,"Devil and Max Devlin, The (1981)",Comedy|Fantasy
1786,2045,"Far Off Place, A (1993)",Adventure|Children|Drama|Romance
1787,2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi
1788,2047,"Gnome-Mobile, The (1967)",Adventure|Children|Fantasy|Musical
1789,2048,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime
1790,2049,"Happiest Millionaire, The (1967)",Comedy|Musical
1791,2050,Herbie Goes Bananas (1980),Adventure|Children|Comedy
1792,2051,Herbie Goes to Monte Carlo (1977),Adventure|Children|Comedy
1793,2052,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror
1794,2053,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi
1795,2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi
1796,2055,Hot Lead and Cold Feet (1978),Action|Comedy|Western
1797,2056,In Search of the Castaways (1962),Adventure|Children
1798,2057,"Incredible Journey, The (1963)",Adventure|Children
1799,2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller
1800,2059,"Parent Trap, The (1998)",Children|Comedy|Romance
1801,2060,BASEketball (1998),Comedy
1802,2061,Full Tilt Boogie (1997),Documentary
1803,2062,"Governess, The (1998)",Drama|Romance
1804,2063,"Seventh Heaven (Septième ciel, Le) (1997)",Drama|Romance
1805,2064,Roger & Me (1989),Documentary
1806,2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
1807,2066,Out of the Past (1947),Film-Noir
1808,2067,Doctor Zhivago (1965),Drama|Romance|War
1809,2068,Fanny and Alexander (Fanny och Alexander) (1982),Drama|Fantasy|Mystery
1810,2069,"Trip to Bountiful, The (1985)",Drama
1811,2070,Tender Mercies (1983),Drama|Romance|Western
1812,2071,And the Band Played On (1993),Drama
1813,2072,"'burbs, The (1989)",Comedy
1814,2073,Fandango (1985),Comedy
1815,2074,"Night Porter, The (Portiere di notte, Il) (1974)",Crime|Drama|Romance
1816,2075,Mephisto (1981),Drama|War
1817,2076,Blue Velvet (1986),Drama|Mystery|Thriller
1818,2077,"Journey of Natty Gann, The (1985)",Adventure|Children
1819,2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
1820,2079,Kidnapped (1960),Adventure|Children|Drama
1821,2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance
1822,2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
1823,2082,"Mighty Ducks, The (1992)",Children|Comedy
1824,2083,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical
1825,2084,Newsies (1992),Children|Musical
1826,2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children
1827,2086,One Magic Christmas (1985),Drama|Fantasy
1828,2087,Peter Pan (1953),Animation|Children|Fantasy|Musical
1829,2088,Popeye (1980),Adventure|Comedy|Musical
1830,2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children
1831,2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama
1832,2091,Return from Witch Mountain (1978),Children|Sci-Fi
1833,2092,"Return of Jafar, The (1994)",Adventure|Animation|Children|Fantasy|Musical|Romance
1834,2093,Return to Oz (1985),Adventure|Children|Fantasy
1835,2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi
1836,2095,"Shaggy D.A., The (1976)",Children|Comedy
1837,2096,Sleeping Beauty (1959),Animation|Children|Musical
1838,2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
1839,2098,Son of Flubber (1963),Children|Comedy
1840,2099,Song of the South (1946),Adventure|Animation|Children|Musical
1841,2100,Splash (1984),Comedy|Fantasy|Romance
1842,2101,Squanto: A Warrior's Tale (1994),Adventure|Drama
1843,2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical
1844,2103,Tall Tale (1995),Adventure|Children|Fantasy|Western
1845,2104,Tex (1982),Drama
1846,2105,Tron (1982),Action|Adventure|Sci-Fi
1847,2106,Swing Kids (1993),Drama|War
1848,2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),Horror|Thriller
1849,2108,L.A. Story (1991),Comedy|Romance
1850,2109,"Jerk, The (1979)",Comedy
1851,2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller
1852,2111,"Man with Two Brains, The (1983)",Comedy
1853,2112,Grand Canyon (1991),Crime|Drama
1854,2113,Graveyard Shift (Stephen King's Graveyard Shift) (1990),Horror|Thriller
1855,2114,"Outsiders, The (1983)",Drama
1856,2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy
1857,2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy
1858,2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi
1859,2118,"Dead Zone, The (1983)",Thriller
1860,2119,Maximum Overdrive (1986),Horror
1861,2120,Needful Things (1993),Drama|Horror
1862,2121,Cujo (1983),Horror|Thriller
1863,2122,Children of the Corn (1984),Horror|Thriller
1864,2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy
1865,2124,"Addams Family, The (1991)",Children|Comedy|Fantasy
1866,2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance
1867,2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller
1868,2128,Safe Men (1998),Comedy
1869,2129,"Saltmen of Tibet, The (Salzmänner von Tibet, Die) (1997)",Documentary
1870,2130,Atlantic City (1980),Crime|Drama|Romance
1871,2131,Autumn Sonata (Höstsonaten) (1978),Drama
1872,2132,Who's Afraid of Virginia Woolf? (1966),Drama
1873,2133,Adventures in Babysitting (1987),Adventure|Comedy
1874,2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi
1875,2135,Doctor Dolittle (1967),Adventure|Children|Musical
1876,2136,"Nutty Professor, The (1963)",Comedy|Sci-Fi
1877,2137,Charlotte's Web (1973),Animation|Children
1878,2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
1879,2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama
1880,2140,"Dark Crystal, The (1982)",Adventure|Fantasy
1881,2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy
1882,2142,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western
1883,2143,Legend (1985),Adventure|Fantasy|Romance
1884,2144,Sixteen Candles (1984),Comedy|Romance
1885,2145,Pretty in Pink (1986),Comedy|Drama|Romance
1886,2146,St. Elmo's Fire (1985),Drama|Romance
1887,2147,"Clan of the Cave Bear, The (1986)",Adventure|Drama|Fantasy
1888,2148,House (1986),Comedy|Fantasy|Horror
1889,2149,House II: The Second Story (1987),Comedy|Fantasy|Horror
1890,2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy
1891,2151,"Gods Must Be Crazy II, The (1989)",Comedy
1892,2152,Air Bud: Golden Receiver (1998),Children|Comedy
1893,2153,"Avengers, The (1998)",Action|Adventure
1894,2154,How Stella Got Her Groove Back (1998),Drama|Romance
1895,2155,"Slums of Beverly Hills, The (1998)",Comedy|Drama
1896,2156,"Best Man, The (Testimone dello sposo, Il) (1998)",Comedy|Drama|Romance
1897,2157,"Chambermaid on the Titanic, The (Femme de chambre du Titanic, La) (1998)",Romance
1898,2158,"Henry: Portrait of a Serial Killer, Part 2 (1998)",Crime|Horror
1899,2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
1900,2160,Rosemary's Baby (1968),Drama|Horror|Thriller
1901,2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy
1902,2162,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
1903,2163,Attack of the Killer Tomatoes! (1978),Comedy|Horror
1904,2164,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror
1905,2165,Your Friends and Neighbors (1998),Comedy|Drama
1906,2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller
1907,2167,Blade (1998),Action|Horror|Thriller
1908,2168,Dance with Me (1998),Drama|Romance
1909,2169,Dead Man on Campus (1998),Comedy
1910,2170,Wrongfully Accused (1998),Action|Comedy
1911,2171,Next Stop Wonderland (1998),Comedy|Drama|Romance
1912,2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy|Drama
1913,2173,"Navigator: A Mediaeval Odyssey, The (1988)",Adventure|Fantasy|Sci-Fi
1914,2174,Beetlejuice (1988),Comedy|Fantasy
1915,2175,Déjà Vu (1997),Drama|Romance
1916,2176,Rope (1948),Crime|Drama|Thriller
1917,2177,Family Plot (1976),Comedy|Thriller
1918,2178,Frenzy (1972),Thriller
1919,2179,Topaz (1969),Thriller
1920,2180,Torn Curtain (1966),Thriller
1921,2181,Marnie (1964),Drama|Mystery|Romance|Thriller
1922,2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller
1923,2183,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller
1924,2184,"Trouble with Harry, The (1955)",Comedy|Mystery
1925,2185,I Confess (1953),Thriller
1926,2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
1927,2187,Stage Fright (1950),Mystery|Romance|Thriller
1928,2188,54 (1998),Drama
1929,2189,I Married A Strange Person! (1997),Animation|Comedy|Fantasy|Sci-Fi
1930,2190,Why Do Fools Fall In Love? (1998),Drama
1931,2191,"Merry War, A (1997)",Comedy
1932,2192,See the Sea (1997),Thriller
1933,2193,Willow (1988),Action|Adventure|Fantasy
1934,2194,"Untouchables, The (1987)",Action|Crime|Drama
1935,2195,Dirty Work (1998),Comedy
1936,2196,Knock Off (1998),Action
1937,2197,Firelight (1997),Drama
1938,2198,Modulations (1998),Documentary
1939,2199,Phoenix (1998),Crime|Drama
1940,2200,Under Capricorn (1949),Drama
1941,2201,"Paradine Case, The (1947)",Drama
1942,2202,Lifeboat (1944),Drama|War
1943,2203,Shadow of a Doubt (1943),Crime|Drama|Thriller
1944,2204,Saboteur (1942),Mystery|Thriller
1945,2205,Mr. & Mrs. Smith (1941),Comedy|Romance
1946,2206,Suspicion (1941),Film-Noir|Mystery|Thriller
1947,2207,Jamaica Inn (1939),Drama
1948,2208,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller
1949,2209,Young and Innocent (1937),Crime|Thriller
1950,2210,Sabotage (1936),Thriller
1951,2211,Secret Agent (1936),Thriller
1952,2212,"Man Who Knew Too Much, The (1934)",Drama|Thriller
1953,2214,Number Seventeen (a.k.a. Number 17) (1932),Thriller
1954,2215,Rich and Strange (1931),Comedy|Romance
1955,2219,Murder! (1930),Mystery|Thriller
1956,2221,Blackmail (1929),Drama|Thriller
1957,2226,"Ring, The (1927)",Drama
1958,2227,"Lodger: A Story of the London Fog, The (1927)",Crime|Drama|Thriller
1959,2231,Rounders (1998),Drama
1960,2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller
1961,2233,Digging to China (1998),Drama
1962,2234,Let's Talk About Sex (1998),Drama
1963,2236,Simon Birch (1998),Drama
1964,2237,Without Limits (1998),Drama
1965,2238,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama
1966,2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama
1967,2240,My Bodyguard (1980),Drama
1968,2241,Class (1983),Comedy
1969,2242,"Grandview, U.S.A. (1984)",Drama
1970,2243,Broadcast News (1987),Comedy|Drama|Romance
1971,2244,"Allnighter, The (1987)",Comedy|Romance
1972,2245,Working Girl (1988),Comedy|Drama|Romance
1973,2246,Stars and Bars (1988),Action|Comedy|Romance
1974,2247,Married to the Mob (1988),Comedy
1975,2248,Say Anything... (1989),Comedy|Drama|Romance
1976,2249,My Blue Heaven (1990),Comedy
1977,2250,Men Don't Leave (1990),Drama
1978,2252,Hero (1992),Comedy|Drama
1979,2253,Toys (1992),Comedy|Fantasy
1980,2255,Young Doctors in Love (1982),Comedy
1981,2256,Parasite (1982),Horror|Sci-Fi
1982,2257,No Small Affair (1984),Comedy|Romance
1983,2259,Blame It on Rio (1984),Comedy|Romance
1984,2260,Wisdom (1986),Crime|Drama
1985,2261,One Crazy Summer (1986),Comedy
1986,2262,About Last Night... (1986),Comedy|Drama|Romance
1987,2263,"Seventh Sign, The (1988)",Drama|Fantasy|Thriller
1988,2264,We're No Angels (1989),Comedy|Crime
1989,2265,Nothing But Trouble (1991),Adventure|Comedy
1990,2266,"Butcher's Wife, The (1991)",Comedy|Romance
1991,2267,Mortal Thoughts (1991),Mystery|Thriller
1992,2268,"Few Good Men, A (1992)",Crime|Drama|Thriller
1993,2269,Indecent Proposal (1993),Drama|Romance
1994,2271,Permanent Midnight (1998),Drama
1995,2272,One True Thing (1998),Drama
1996,2273,Rush Hour (1998),Action|Comedy|Crime|Thriller
1997,2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi
1998,2276,"Soldier's Daughter Never Cries, A (1998)",Drama
1999,2278,Ronin (1998),Action|Crime|Thriller
2000,2279,Urban Legend (1998),Horror|Thriller
2001,2280,Clay Pigeons (1998),Crime
2002,2281,Monument Ave. (1998),Action|Crime|Drama
2003,2282,Pecker (1998),Comedy|Drama
2004,2283,"Sheltering Sky, The (1990)",Drama
2005,2284,Bandit Queen (1994),Drama
2006,2285,If.... (1968),Drama
2007,2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy
2008,2287,Them! (1954),Horror|Sci-Fi|Thriller
2009,2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
2010,2289,"Player, The (1992)",Comedy|Crime|Drama
2011,2290,Stardust Memories (1980),Comedy|Drama
2012,2291,Edward Scissorhands (1990),Drama|Fantasy|Romance
2013,2292,Overnight Delivery (1998),Comedy|Romance
2014,2293,Shadrach (1998),Drama
2015,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
2016,2295,"Impostors, The (1998)",Comedy
2017,2296,"Night at the Roxbury, A (1998)",Comedy
2018,2297,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance
2019,2298,Strangeland (1998),Thriller
2020,2300,"Producers, The (1968)",Comedy
2021,2301,History of the World: Part I (1981),Comedy|Musical
2022,2302,My Cousin Vinny (1992),Comedy
2023,2303,Nashville (1975),Drama|Musical
2024,2304,Love Is the Devil (1998),Drama
2025,2305,Slam (1998),Drama
2026,2306,Holy Man (1998),Comedy
2027,2307,One Tough Cop (1998),Action|Crime
2028,2310,"Mighty, The (1998)",Drama
2029,2311,2010: The Year We Make Contact (1984),Sci-Fi
2030,2312,Children of a Lesser God (1986),Drama
2031,2313,"Elephant Man, The (1980)",Drama
2032,2314,Beloved (1998),Drama
2033,2315,Bride of Chucky (Child's Play 4) (1998),Comedy|Horror|Thriller
2034,2316,Practical Magic (1998),Drama|Fantasy|Mystery|Romance
2035,2317,"Alarmist, The (a.k.a. Life During Wartime) (1997)",Comedy
2036,2318,Happiness (1998),Comedy|Drama
2037,2320,Apt Pupil (1998),Drama|Thriller
2038,2321,Pleasantville (1998),Comedy|Drama|Fantasy
2039,2322,Soldier (1998),Action|Sci-Fi|War
2040,2323,"Cruise, The (1998)",Documentary
2041,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
2042,2325,Orgazmo (1997),Comedy
2043,2327,Tales from the Darkside: The Movie (1990),Fantasy|Horror|Thriller
2044,2328,Vampires (1998),Horror|Western
2045,2329,American History X (1998),Crime|Drama
2046,2330,Hands on a Hard Body (1996),Comedy|Documentary
2047,2331,Living Out Loud (1998),Comedy|Drama|Romance
2048,2332,Belly (1998),Crime|Drama
2049,2333,Gods and Monsters (1998),Drama
2050,2334,"Siege, The (1998)",Action|Thriller
2051,2335,"Waterboy, The (1998)",Comedy
2052,2336,Elizabeth (1998),Drama
2053,2337,Velvet Goldmine (1998),Drama
2054,2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller
2055,2339,I'll Be Home For Christmas (1998),Comedy|Romance
2056,2340,Meet Joe Black (1998),Romance
2057,2341,Dancing at Lughnasa (1998),Drama
2058,2342,Hard Core Logo (1996),Comedy|Drama
2059,2344,Runaway Train (1985),Action|Adventure|Drama|Thriller
2060,2345,Desert Bloom (1986),Drama
2061,2346,"Stepford Wives, The (1975)",Mystery|Sci-Fi|Thriller
